,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
454,20.0,12.0,6.0,4.0,2.0,29.0,56.0,84.0,99.0,57.0,84.0,136.0,153.0,173.0,152.0,158.0,181.0,314.0,275.0,183.0,137.0,96.0,81.0,33.0
455,1.0,1.0,0.0,0.0,0.0,54.0,23.0,4.0,13.0,4.0,8.0,15.0,38.0,12.0,9.0,41.0,36.0,50.0,24.0,24.0,17.0,16.0,8.0,3.0
456,0.0,0.0,1.0,6.0,3.0,41.0,36.0,20.0,40.0,23.0,47.0,24.0,28.0,17.0,15.0,22.0,11.0,18.0,21.0,15.0,8.0,14.0,6.0,5.0
457,7.0,14.0,3.0,2.0,1.0,103.0,61.0,147.0,356.0,125.0,94.0,65.0,72.0,76.0,68.0,67.0,63.0,73.0,97.0,87.0,109.0,39.0,27.0,14.0
458,12.0,4.0,5.0,1.0,1.0,43.0,91.0,49.0,52.0,87.0,109.0,106.0,142.0,134.0,140.0,122.0,129.0,211.0,293.0,219.0,160.0,92.0,47.0,16.0
459,34.0,19.0,6.0,6.0,5.0,36.0,131.0,281.0,179.0,203.0,283.0,329.0,364.0,480.0,428.0,480.0,632.0,679.0,603.0,428.0,310.0,95.0,71.0,39.0
460,45.0,34.0,24.0,10.0,10.0,10.0,103.0,316.0,365.0,199.0,106.0,181.0,137.0,144.0,126.0,132.0,129.0,229.0,201.0,132.0,134.0,82.0,55.0,44.0
461,21.0,14.0,8.0,7.0,4.0,10.0,56.0,193.0,253.0,151.0,161.0,165.0,180.0,175.0,132.0,116.0,139.0,286.0,296.0,139.0,126.0,93.0,68.0,61.0
462,4.0,4.0,0.0,2.0,4.0,27.0,105.0,537.0,501.0,100.0,85.0,72.0,50.0,38.0,37.0,63.0,51.0,134.0,94.0,59.0,66.0,20.0,17.0,6.0
463,56.0,26.0,9.0,0.0,2.0,10.0,183.0,552.0,639.0,169.0,183.0,194.0,186.0,229.0,253.0,226.0,208.0,305.0,335.0,291.0,226.0,183.0,140.0,113.0
464,16.0,4.0,4.0,1.0,2.0,7.0,107.0,442.0,577.0,86.0,70.0,90.0,84.0,82.0,88.0,113.0,173.0,200.0,173.0,128.0,75.0,58.0,46.0,33.0
465,9.0,5.0,2.0,0.0,4.0,27.0,80.0,169.0,219.0,74.0,97.0,164.0,184.0,143.0,164.0,143.0,142.0,281.0,260.0,175.0,138.0,108.0,50.0,14.0
466,0.0,0.0,0.0,1.0,4.0,10.0,17.0,46.0,103.0,21.0,14.0,25.0,9.0,8.0,13.0,10.0,22.0,19.0,13.0,19.0,9.0,3.0,1.0,6.0
467,0.0,1.0,0.0,0.0,16.0,20.0,38.0,44.0,67.0,20.0,14.0,17.0,21.0,28.0,34.0,19.0,12.0,27.0,37.0,35.0,16.0,7.0,5.0,4.0
468,2.0,4.0,0.0,0.0,1.0,4.0,11.0,78.0,29.0,21.0,20.0,15.0,17.0,19.0,25.0,21.0,26.0,30.0,24.0,36.0,24.0,18.0,16.0,6.0
469,2.0,0.0,0.0,0.0,0.0,28.0,8.0,22.0,22.0,5.0,10.0,24.0,32.0,31.0,55.0,85.0,118.0,87.0,60.0,71.0,70.0,99.0,14.0,9.0
470,4.0,0.0,3.0,0.0,0.0,0.0,20.0,28.0,35.0,28.0,30.0,25.0,31.0,27.0,41.0,39.0,82.0,54.0,51.0,32.0,31.0,95.0,12.0,5.0
471,1.0,1.0,3.0,1.0,0.0,13.0,10.0,187.0,233.0,61.0,52.0,45.0,51.0,55.0,38.0,68.0,52.0,89.0,87.0,80.0,63.0,46.0,27.0,6.0
472,4.0,7.0,0.0,0.0,12.0,27.0,41.0,238.0,132.0,36.0,46.0,36.0,38.0,35.0,31.0,35.0,48.0,61.0,74.0,79.0,43.0,30.0,21.0,6.0
474,1.0,1.0,1.0,0.0,1.0,12.0,12.0,81.0,75.0,106.0,27.0,36.0,25.0,33.0,41.0,43.0,61.0,97.0,85.0,82.0,48.0,37.0,43.0,20.0
475,6.0,3.0,5.0,0.0,3.0,26.0,26.0,36.0,96.0,57.0,45.0,60.0,40.0,54.0,38.0,31.0,43.0,124.0,127.0,103.0,46.0,36.0,26.0,12.0
476,3.0,4.0,3.0,89.0,18.0,12.0,40.0,74.0,25.0,32.0,30.0,26.0,32.0,26.0,33.0,25.0,52.0,55.0,84.0,77.0,44.0,24.0,20.0,8.0
477,4.0,2.0,0.0,4.0,12.0,1.0,6.0,25.0,50.0,33.0,28.0,22.0,33.0,29.0,24.0,34.0,57.0,64.0,90.0,58.0,44.0,30.0,19.0,14.0
478,12.0,4.0,0.0,0.0,22.0,57.0,30.0,258.0,86.0,51.0,50.0,75.0,45.0,41.0,72.0,64.0,108.0,347.0,295.0,142.0,71.0,58.0,35.0,31.0
479,4.0,0.0,0.0,2.0,6.0,5.0,38.0,270.0,254.0,101.0,42.0,60.0,99.0,33.0,45.0,31.0,28.0,39.0,45.0,22.0,22.0,15.0,20.0,6.0
480,5.0,3.0,2.0,1.0,1.0,0.0,75.0,18.0,222.0,38.0,25.0,40.0,28.0,14.0,17.0,25.0,41.0,71.0,74.0,38.0,18.0,15.0,15.0,8.0
481,6.0,3.0,2.0,2.0,3.0,3.0,9.0,19.0,46.0,34.0,24.0,33.0,49.0,31.0,43.0,62.0,32.0,104.0,80.0,42.0,34.0,48.0,9.0,4.0
482,6.0,5.0,1.0,1.0,1.0,14.0,92.0,520.0,404.0,62.0,58.0,78.0,66.0,27.0,23.0,70.0,72.0,113.0,118.0,73.0,57.0,23.0,16.0,11.0
483,7.0,3.0,3.0,4.0,5.0,65.0,18.0,14.0,38.0,35.0,21.0,46.0,33.0,28.0,27.0,34.0,93.0,366.0,171.0,55.0,50.0,39.0,28.0,14.0
484,3.0,1.0,2.0,2.0,0.0,2.0,57.0,90.0,40.0,34.0,28.0,34.0,31.0,35.0,43.0,32.0,67.0,118.0,185.0,80.0,44.0,22.0,23.0,9.0
485,12.0,5.0,1.0,0.0,2.0,18.0,104.0,78.0,89.0,32.0,24.0,25.0,23.0,28.0,30.0,30.0,36.0,40.0,79.0,32.0,27.0,48.0,12.0,9.0
486,13.0,7.0,7.0,0.0,3.0,20.0,75.0,118.0,262.0,72.0,53.0,79.0,75.0,96.0,75.0,57.0,105.0,86.0,141.0,102.0,56.0,42.0,35.0,21.0
487,9.0,0.0,5.0,2.0,2.0,3.0,10.0,64.0,30.0,28.0,32.0,33.0,59.0,28.0,39.0,26.0,34.0,36.0,81.0,67.0,45.0,37.0,11.0,16.0
488,2.0,3.0,0.0,1.0,0.0,12.0,13.0,35.0,44.0,7.0,10.0,9.0,10.0,3.0,9.0,8.0,6.0,8.0,34.0,22.0,8.0,1.0,12.0,4.0
489,2.0,1.0,0.0,0.0,1.0,2.0,2.0,112.0,40.0,81.0,27.0,18.0,18.0,65.0,43.0,91.0,87.0,339.0,137.0,73.0,45.0,39.0,17.0,12.0
490,13.0,4.0,1.0,3.0,17.0,7.0,15.0,87.0,103.0,35.0,41.0,37.0,38.0,48.0,45.0,74.0,124.0,144.0,152.0,107.0,111.0,66.0,53.0,22.0
491,6.0,2.0,0.0,0.0,0.0,4.0,3.0,53.0,35.0,22.0,31.0,37.0,53.0,39.0,116.0,73.0,209.0,119.0,117.0,114.0,134.0,109.0,118.0,52.0
492,7.0,2.0,2.0,0.0,0.0,4.0,99.0,191.0,118.0,45.0,83.0,89.0,87.0,46.0,68.0,88.0,63.0,95.0,127.0,74.0,49.0,32.0,19.0,12.0
493,6.0,7.0,21.0,36.0,9.0,11.0,55.0,263.0,329.0,101.0,52.0,39.0,94.0,75.0,84.0,148.0,246.0,255.0,169.0,121.0,157.0,156.0,33.0,16.0
494,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,19.0,11.0,26.0,23.0,17.0,13.0,14.0,42.0,26.0,35.0,24.0,22.0,21.0,7.0,7.0,3.0
495,8.0,8.0,19.0,43.0,15.0,4.0,4.0,29.0,19.0,11.0,16.0,16.0,14.0,41.0,15.0,8.0,16.0,25.0,33.0,22.0,20.0,10.0,7.0,7.0
496,2.0,2.0,1.0,1.0,0.0,15.0,77.0,82.0,100.0,24.0,15.0,27.0,38.0,20.0,21.0,25.0,30.0,33.0,59.0,29.0,22.0,10.0,17.0,7.0
497,15.0,6.0,9.0,8.0,4.0,2.0,22.0,44.0,18.0,19.0,22.0,31.0,47.0,55.0,63.0,46.0,124.0,174.0,177.0,124.0,66.0,47.0,48.0,28.0
498,13.0,11.0,3.0,4.0,1.0,2.0,62.0,82.0,69.0,33.0,26.0,46.0,41.0,31.0,35.0,55.0,53.0,145.0,159.0,77.0,82.0,48.0,37.0,18.0
499,1.0,0.0,0.0,1.0,2.0,8.0,34.0,131.0,311.0,35.0,44.0,39.0,20.0,40.0,27.0,44.0,45.0,66.0,78.0,43.0,28.0,14.0,5.0,9.0
500,14.0,8.0,4.0,3.0,6.0,6.0,14.0,32.0,22.0,31.0,32.0,25.0,35.0,22.0,38.0,25.0,46.0,54.0,62.0,68.0,48.0,23.0,33.0,17.0
501,8.0,5.0,2.0,2.0,1.0,11.0,67.0,152.0,336.0,79.0,65.0,68.0,106.0,106.0,75.0,66.0,48.0,83.0,105.0,76.0,46.0,37.0,30.0,17.0
502,18.0,5.0,7.0,3.0,2.0,43.0,132.0,217.0,334.0,83.0,47.0,81.0,54.0,56.0,38.0,39.0,62.0,83.0,136.0,88.0,97.0,66.0,44.0,25.0
503,12.0,2.0,1.0,2.0,4.0,15.0,117.0,183.0,215.0,46.0,71.0,61.0,72.0,90.0,130.0,96.0,61.0,100.0,74.0,66.0,53.0,42.0,19.0,13.0
504,19.0,13.0,5.0,4.0,5.0,55.0,251.0,474.0,331.0,146.0,91.0,75.0,71.0,80.0,67.0,67.0,79.0,132.0,166.0,113.0,89.0,55.0,49.0,44.0
505,1.0,2.0,2.0,1.0,3.0,17.0,35.0,115.0,150.0,55.0,45.0,35.0,68.0,41.0,48.0,113.0,100.0,224.0,198.0,156.0,103.0,59.0,77.0,28.0
506,14.0,9.0,7.0,1.0,2.0,197.0,52.0,564.0,576.0,54.0,66.0,88.0,120.0,99.0,86.0,99.0,132.0,145.0,121.0,87.0,76.0,70.0,53.0,30.0
507,16.0,13.0,5.0,7.0,3.0,22.0,143.0,362.0,879.0,184.0,69.0,91.0,131.0,94.0,96.0,81.0,101.0,194.0,219.0,157.0,95.0,82.0,65.0,29.0
508,7.0,3.0,2.0,9.0,5.0,2.0,14.0,60.0,49.0,16.0,31.0,42.0,58.0,39.0,36.0,44.0,27.0,106.0,47.0,32.0,10.0,14.0,12.0,7.0
509,4.0,3.0,7.0,1.0,0.0,2.0,61.0,122.0,168.0,44.0,97.0,100.0,62.0,75.0,62.0,62.0,46.0,76.0,59.0,61.0,44.0,17.0,15.0,12.0
510,4.0,0.0,2.0,5.0,18.0,24.0,39.0,157.0,98.0,42.0,33.0,13.0,35.0,32.0,32.0,29.0,27.0,33.0,45.0,54.0,38.0,15.0,16.0,7.0
511,6.0,5.0,3.0,1.0,1.0,12.0,284.0,470.0,343.0,127.0,131.0,116.0,118.0,144.0,162.0,142.0,182.0,220.0,142.0,116.0,73.0,57.0,28.0,23.0
514,1.0,0.0,1.0,1.0,3.0,2.0,70.0,131.0,26.0,45.0,34.0,16.0,31.0,16.0,18.0,19.0,16.0,22.0,45.0,22.0,6.0,17.0,5.0,1.0
515,12.0,7.0,4.0,5.0,1.0,50.0,51.0,22.0,105.0,30.0,53.0,47.0,54.0,61.0,60.0,47.0,95.0,186.0,262.0,144.0,80.0,80.0,60.0,36.0
517,3.0,2.0,2.0,0.0,1.0,5.0,10.0,73.0,19.0,17.0,30.0,26.0,47.0,24.0,26.0,33.0,43.0,73.0,73.0,35.0,33.0,22.0,9.0,7.0
518,0.0,1.0,0.0,0.0,0.0,35.0,6.0,22.0,15.0,12.0,8.0,19.0,24.0,36.0,40.0,30.0,44.0,44.0,21.0,13.0,11.0,4.0,2.0,1.0
519,3.0,0.0,0.0,0.0,5.0,12.0,16.0,14.0,37.0,12.0,5.0,9.0,9.0,6.0,11.0,6.0,8.0,5.0,13.0,7.0,6.0,4.0,4.0,3.0
520,24.0,17.0,15.0,5.0,0.0,2.0,8.0,38.0,125.0,38.0,47.0,56.0,61.0,62.0,70.0,66.0,96.0,107.0,149.0,136.0,149.0,175.0,112.0,52.0
522,0.0,1.0,0.0,0.0,0.0,107.0,62.0,27.0,141.0,20.0,24.0,21.0,21.0,25.0,66.0,27.0,33.0,39.0,33.0,27.0,7.0,16.0,10.0,1.0
523,6.0,3.0,1.0,1.0,0.0,41.0,60.0,262.0,185.0,161.0,109.0,69.0,72.0,68.0,40.0,67.0,88.0,118.0,138.0,76.0,22.0,19.0,7.0,13.0
524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,14.0,13.0,8.0,10.0,18.0,11.0,2.0,4.0,3.0,5.0,7.0,5.0,11.0,3.0,1.0
525,2.0,3.0,0.0,1.0,0.0,1.0,29.0,176.0,102.0,27.0,30.0,19.0,20.0,19.0,19.0,9.0,17.0,19.0,25.0,29.0,13.0,6.0,2.0,5.0
526,1.0,2.0,0.0,0.0,1.0,0.0,6.0,16.0,36.0,6.0,11.0,8.0,11.0,7.0,12.0,13.0,19.0,52.0,19.0,36.0,18.0,7.0,2.0,0.0
527,1.0,2.0,2.0,0.0,0.0,2.0,8.0,78.0,90.0,13.0,19.0,9.0,18.0,13.0,10.0,10.0,12.0,9.0,13.0,14.0,9.0,13.0,2.0,1.0
528,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,0.0,5.0,4.0,11.0,7.0,75.0,6.0,25.0,6.0,4.0,2.0,8.0,3.0,1.0,0.0
529,0.0,0.0,0.0,1.0,0.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,6.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0
530,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0
531,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,7.0,5.0,4.0,8.0,5.0,7.0,4.0,3.0,3.0,4.0,3.0,0.0
532,6.0,4.0,0.0,0.0,0.0,0.0,1.0,16.0,33.0,13.0,8.0,2.0,3.0,8.0,8.0,8.0,10.0,26.0,14.0,8.0,11.0,17.0,11.0,12.0
533,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,18.0,5.0,4.0,4.0,5.0,2.0,2.0,3.0,3.0,8.0,5.0,9.0,5.0,1.0,0.0,0.0
534,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,15.0,7.0,4.0,6.0,5.0,6.0,5.0,2.0,3.0,4.0,0.0,2.0,4.0,1.0,1.0,0.0
535,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,6.0,5.0,2.0,6.0,7.0,2.0,4.0,0.0
536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,7.0,0.0,6.0,29.0,9.0,4.0,2.0,5.0,2.0,2.0,4.0,0.0,3.0,1.0
537,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
539,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,10.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,8.0,2.0,1.0,3.0,3.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0
541,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,6.0,10.0,4.0,3.0,1.0,4.0,6.0,5.0,1.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0
542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,5.0,4.0,3.0,2.0,5.0,5.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0
543,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,6.0,8.0,3.0,4.0,60.0,10.0,4.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0
544,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,7.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0
545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,20.0,0.0,1.0,0.0,5.0,0.0
546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,7.0,5.0,3.0,5.0,8.0,11.0,13.0,23.0,12.0,10.0,8.0,3.0,1.0,0.0
547,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,22.0,2.0,10.0,5.0,9.0,5.0,4.0,7.0,6.0,12.0,4.0,5.0,5.0,0.0,0.0
548,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,1.0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
550,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,4.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0
551,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,3.0,11.0,6.0,10.0,15.0,11.0,6.0,6.0,2.0,1.0,2.0,2.0,2.0,3.0
552,1.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,2.0,6.0,9.0,8.0,11.0,6.0,41.0,62.0,83.0,7.0,5.0,4.0,5.0,0.0,2.0
553,1.0,1.0,0.0,0.0,0.0,2.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,5.0,6.0,8.0,0.0,1.0,3.0,2.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,2.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
555,0.0,0.0,0.0,0.0,1.0,1.0,2.0,16.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
557,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
558,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
559,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0
560,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
563,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,1.0,2.0,4.0,3.0,2.0,2.0,7.0,8.0,1.0,1.0,0.0,2.0,0.0,1.0
564,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,6.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
570,3.0,2.0,4.0,0.0,4.0,1.0,1.0,1.0,3.0,5.0,8.0,7.0,17.0,27.0,16.0,27.0,28.0,30.0,21.0,14.0,12.0,11.0,3.0,3.0
571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,9.0,12.0,2.0,7.0,7.0,13.0,15.0,15.0,23.0,4.0,1.0,1.0,1.0,2.0
572,6.0,22.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,6.0,6.0,5.0,1.0,3.0,4.0,5.0,3.0,4.0
573,14.0,25.0,19.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,3.0,2.0,9.0,9.0,13.0,9.0,10.0,12.0,9.0,7.0,5.0
574,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,6.0,4.0,3.0,10.0,11.0,11.0,8.0,3.0,3.0,5.0,3.0,2.0
575,4.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,8.0,11.0,10.0,5.0,10.0,7.0,5.0,8.0,11.0,14.0,5.0,2.0,3.0,2.0,5.0
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,8.0,8.0,8.0,9.0,4.0,7.0,2.0,4.0,5.0,3.0,3.0
577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,7.0,4.0,3.0,7.0,6.0,2.0,1.0
578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,9.0,7.0,9.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0
579,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,9.0,9.0,5.0,6.0,6.0,4.0,3.0,7.0,2.0,5.0,7.0
580,5.0,9.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,5.0,5.0,9.0,12.0,20.0,22.0,6.0,16.0,10.0,10.0,15.0,7.0,7.0,5.0
583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,5.0,2.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
585,0.0,2.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,3.0,2.0,3.0,3.0,3.0,6.0,5.0,7.0,7.0,8.0,5.0,4.0,1.0,1.0,2.0
586,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
587,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,4.0,8.0,1.0,5.0,1.0
588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,47.0,20.0,9.0,10.0,12.0,12.0,6.0,12.0,6.0,8.0,9.0,7.0,5.0,4.0,2.0,3.0
590,0.0,2.0,0.0,0.0,1.0,52.0,22.0,30.0,250.0,30.0,50.0,15.0,20.0,13.0,13.0,22.0,11.0,12.0,16.0,10.0,11.0,6.0,3.0,0.0
591,4.0,1.0,0.0,0.0,2.0,1.0,5.0,7.0,19.0,5.0,8.0,18.0,16.0,7.0,5.0,20.0,36.0,92.0,39.0,26.0,13.0,10.0,5.0,3.0
592,1.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,11.0,5.0,11.0,1.0,11.0,11.0,11.0,9.0,14.0,100.0,61.0,16.0,12.0,8.0,14.0,7.0
593,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,4.0,63.0,28.0,6.0,3.0,4.0,11.0,4.0,4.0,4.0,5.0,0.0
595,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0
596,7.0,6.0,3.0,0.0,0.0,2.0,61.0,379.0,595.0,555.0,134.0,127.0,148.0,161.0,153.0,193.0,249.0,549.0,319.0,248.0,114.0,101.0,52.0,11.0
597,3.0,3.0,0.0,0.0,1.0,5.0,33.0,37.0,109.0,126.0,64.0,89.0,89.0,95.0,88.0,110.0,193.0,514.0,265.0,121.0,74.0,52.0,22.0,11.0
598,4.0,1.0,0.0,2.0,1.0,0.0,8.0,57.0,166.0,15.0,17.0,11.0,16.0,16.0,16.0,15.0,14.0,28.0,16.0,13.0,7.0,5.0,10.0,1.0
599,0.0,0.0,1.0,0.0,19.0,7.0,44.0,9.0,12.0,6.0,4.0,6.0,11.0,17.0,14.0,10.0,19.0,20.0,26.0,18.0,7.0,6.0,2.0,1.0
600,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,13.0,13.0,17.0,22.0,32.0,28.0,29.0,33.0,253.0,96.0,22.0,41.0,101.0,4.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,31.0,26.0,46.0,40.0,19.0,18.0,28.0,38.0,38.0,45.0,61.0,165.0,125.0,25.0,14.0,16.0,7.0,1.0
602,2.0,1.0,0.0,1.0,2.0,1.0,11.0,52.0,155.0,28.0,33.0,36.0,29.0,28.0,32.0,28.0,73.0,67.0,46.0,43.0,31.0,7.0,9.0,5.0
